#organism part,whole organism,,,,,,,
#developmental stage,seeding,,,,,,,
#ecotype,columbia,,,,,,,
#compound,,,none,1 micromolar brassinolide,1 micromolar brassinolide,1 micromolar brassinolide,none,none
Gene ID,Gene Name,DesignElementAccession,GSM520749,GSM520758,GSM520757,GSM520756,GSM520750,GSM520748
AT2G23945,,266577_at,4.041366854,4.226760962,4.254698515,3.847436108,4.052123693,3.876750333
AT2G23950,,266560_at,5.736506694,5.675142471,6.053228933,6.234823183,4.951623163,5.361611978
AT2G23960,GGP4,266561_at,4.1592588,4.092128549,3.98725578,4.202650565,4.086759625,4.031542961
AT2G23970,GGP5,266562_at,3.589282116,3.435042799,3.524647918,3.51068715,3.568330123,3.469611465
AT2G23980,ATCNGC6,266520_at,8.177322727,8.255274988,7.99249499,8.024320694,7.833973449,8.221172113
AT2G23990,ENODL11,266563_at,3.971252663,4.040756692,3.779259951,3.643818328,3.836036853,3.985531961
AT2G24000,SCPL22,266564_at,3.570875947,3.689603793,3.583273552,3.713689003,3.639315757,3.601115706
AT2G24010,scpl23,266565_at,3.9942883,4.28762559,3.943035062,3.560373289,4.030354044,4.084066254
AT2G24020,,266521_at,10.00303429,10.03494108,9.854107414,10.02577831,9.439612678,9.900261887
AT2G24040,,266566_at,8.332806068,8.862649928,8.568505066,9.016132403,8.319126331,8.762061445
AT2G24050,EIF(ISO)4G2,266567_at,6.937151063,6.907460684,7.101829726,7.272157843,6.719890407,6.97736764
AT2G24060,IF3-2,266575_at,9.009152809,8.925980548,9.069378728,8.677068246,7.592473386,8.536675553
AT2G24070,QWRF4,266568_at,3.423502926,3.440936636,3.405881472,3.319652755,3.330450271,3.442070304
AT2G24080,,266569_at,4.352020765,4.307310526,4.352928106,4.245093379,4.200232768,4.258287061
AT2G24090,RPL35,266570_at,10.60347383,10.71652023,10.44951206,10.5279283,9.138704042,10.47307375
AT2G24100,,265999_at,7.334612868,7.776427742,7.717751733,7.717490458,7.731920183,7.532307504
AT2G24120,RPOT3,265991_at,6.220938678,5.983164863,6.361171281,6.369827067,6.171091789,6.051504131
AT2G24130,,265992_at,3.874213415,3.886523672,4.022433383,3.924309761,3.97233432,3.971694048
AT2G24140,,265995_at,3.43587753,3.6184229,3.412994608,3.377842907,3.378845357,3.505339688
AT2G24150,HHP3,266001_at,8.848709349,9.028773991,8.883610655,9.101720642,8.302834612,8.692529845
AT2G24170,TMN10,265994_at,5.971752612,5.78019463,5.995549257,6.179781378,6.750233873,6.205018684
AT2G24180,CYP71B6,266000_at,9.326308108,9.267439015,9.33363264,9.367084002,11.93746045,10.22271205
AT2G24190,,266015_at,5.715124471,6.282173548,5.943850769,6.185037181,6.721743018,6.252061158
AT2G24200,LAP1,265996_at,10.87936587,10.57422534,10.75839264,10.71860107,11.25309314,10.89882542
AT2G24210,TPS10,265984_at,3.756560785,3.956854703,3.739988763,3.453607695,3.971158083,3.577836497
AT2G24220,ATPUP5,265985_at,5.604425931,5.421880151,5.312906032,5.353658221,5.100026917,5.235089011
AT2G24230,,265986_at,4.419883998,4.516372568,4.584948996,4.594495761,3.968791996,4.121236978
AT2G24240,,265987_at,6.937469789,7.181382807,6.951525144,7.340314664,7.740132805,7.43922574
AT2G24250,,265997_at,6.314439,6.285994351,6.218347272,6.069283403,6.164789657,6.341426323
AT2G24255,,265988_at,3.740555342,3.762764341,3.518589861,3.390291164,3.658816086,3.603168199
AT2G24260,BHLH66,265989_at,7.875947156,7.926632427,8.017435923,7.782518836,8.323985752,7.902104909
AT2G24270,ALDH11A3,265998_at,10.36038342,10.4220636,10.42389249,10.46461001,9.441843215,10.3027102
AT2G24280,,265990_at,7.201001769,6.81188955,7.241786457,7.033095649,6.244792274,6.739505017
AT2G24290,,265663_at,8.340187673,8.712739602,8.556984591,8.733098498,7.2715126,8.210533731
AT2G24300,,265688_at,4.03731486,3.708011943,4.149143957,4.164297879,3.700969209,3.816507447
AT2G24310,,265689_at,4.135539035,3.981025471,3.933230761,3.837967379,3.845163154,4.041355623
AT2G24320,,265690_at,3.485505113,3.369406575,3.45298976,3.327487785,3.467168066,3.314572308
AT2G24330,,265691_at,7.498373709,7.838990647,7.795478214,7.857943034,7.709642532,7.456119874
AT2G24340,,265692_at,3.041716183,2.858382111,3.093985659,2.910510528,3.109304871,3.057129179
AT2G24350,,265693_at,4.020444127,3.767319598,3.915729886,3.865114844,3.553551163,3.628606414
AT2G24360,,265661_at,9.862615536,9.783778028,9.932236211,9.844865555,9.914295574,9.983237885
AT2G24370,,265681_at,3.426857137,3.32880202,3.46271264,3.332364485,3.344200863,3.288978855
AT2G24390,AIG2LD,265682_at,5.175263782,5.76127192,5.558225398,5.931567485,4.461346006,5.445867734
AT2G24400,,265683_at,3.913804641,3.913712621,3.762798818,3.925441049,3.672415595,3.704239699
AT2G24410,,265684_at,2.82639087,2.83612655,2.960024055,3.006449769,2.6920197,2.832633656
AT2G24420,,265664_at,8.973516129,8.77898564,8.950429541,8.814974637,7.705397968,8.419520038
AT2G24430,ANAC038,265685_at,4.156189484,4.014869436,3.970009527,4.073801034,3.810752036,3.931988636
AT2G24440,,265694_at,4.428192697,5.034059904,4.672790247,4.958232467,4.539251165,4.746139358
AT2G24450,FLA3,257392_at,3.8952846,4.057162212,4.050837168,3.697614882,3.731649596,3.690684701
AT2G24460,,265686_at,2.974274981,3.16113377,3.325120775,3.021204063,3.137206883,3.076136565
AT2G24490,RPA2A,265695_at,5.769430225,5.582431166,5.900347398,5.857333143,5.299940519,5.410225736
AT2G24500,REIL2,265662_at,8.928352305,9.202805481,9.069636979,9.109401099,8.930109345,8.871891175
AT2G24520,AHA5,263791_at,7.3290685,7.215366073,7.336898706,7.210442408,6.779895892,7.228742246
AT2G24530,,263790_at,5.771225064,5.562256364,5.826595098,5.772302571,6.059207612,5.788485399
AT2G24540,AFR,263796_at,6.557392368,6.690585598,6.752683769,6.702679654,6.548630981,6.378459877
AT2G24550,,263799_at,8.964290211,9.330897355,8.991933507,9.133811423,9.507795647,9.134467903
AT2G24560,,263789_at,3.35346155,3.41369093,3.334545363,3.227671444,3.148525877,3.185300618
AT2G24570,WRKY17,263797_at,7.569689379,7.292746399,7.321702127,7.549625351,9.636920749,8.765486732
AT2G24580,,263788_at,7.864690349,7.912122112,7.816177362,7.898203948,6.824026515,8.31871682
AT2G24590,RSZ22A,257435_at,7.720328889,7.690116646,7.844450705,8.040768873,7.852820115,7.686336348
AT2G24600,,263800_at,7.819436093,7.835121733,7.817998636,7.97605093,9.447040007,9.156077334
AT2G24610,ATCNGC14,263795_at,4.485976934,4.295183436,4.348367716,4.63025749,4.454242677,4.617855613
AT2G24620,,263794_at,3.148169968,3.335487097,3.286573263,3.103327482,3.199376462,3.08160364
AT2G24630,CSLC8,263793_at,4.198176277,4.20078359,4.129562446,4.149163192,3.845097192,4.056688512
AT2G24640,UBP19,263798_at,6.251141089,6.280856891,6.506170577,6.519892003,6.574315944,6.425515782
AT2G24762,GDU4,263318_at,5.673293395,6.058243816,5.884094937,6.57368101,4.676562299,5.278447299
AT2G24765,ARF3,263529_at,10.1844198,10.41626105,10.32758916,10.2673576,9.994881845,10.23105566
AT2G24780,,263540_at,2.867424628,3.125145299,2.872123115,2.890104681,3.11090626,2.932594812
AT2G24790,COL3,263537_at,9.897294168,10.08515929,9.95437841,10.09527786,9.214162688,9.703445476
AT2G24800,PER18,263528_at,3.706935861,3.54845765,3.224864519,3.460182261,3.443060984,3.470488459
AT2G24810,,263527_at,3.932272783,4.155709871,3.899386646,3.842140085,4.077352503,3.651717984
AT2G24820,TIC55,263533_at,9.054067459,8.873860354,8.971780425,8.910867739,8.792415519,8.942145596
AT2G24830,,263526_at,7.623775575,7.688599241,7.789941735,7.674301069,8.410630289,7.711264874
AT2G24840,AGL61,263525_at,4.361278377,4.001448763,4.209596333,3.666034591,4.038497512,4.073335106
AT2G24850,TAT3,263539_at,5.250803404,5.18253197,5.636352679,5.054768285,7.830700082,5.226602362
AT2G24860,,263541_at,9.884378065,10.05186606,9.933576211,10.07821693,10.60015165,10.22785633
AT2G24880,,257440_at,2.999752152,3.043235238,3.100728621,3.144840092,3.186654627,2.978757667
AT2G24960,,263521_at,5.384466166,5.242023327,5.286688709,5.292030376,5.064094953,5.129342517
AT2G24970,,263535_at,3.971486697,4.235326574,4.091883504,4.199912084,3.963369941,4.117463605
AT2G24980,,263552_x_at,6.29517137,6.035725137,5.837698641,5.802113342,5.15478388,5.610863489
AT2G25000,WRKY60,263536_at,6.140943932,6.989834646,6.926356503,7.316648256,7.642138053,7.523507712
AT2G25010,MAIL1,263538_at,6.78714472,6.769142143,6.975031195,6.947588873,6.771236879,6.945450164
AT2G25060,ENODL14,264377_at,6.911977922,6.909757009,6.708367776,6.75421712,6.221067577,6.816158359
AT2G25070,PPC4-2,264376_at,9.978272499,10.15702888,9.977481945,9.864159231,9.51894393,9.913312225
AT2G25080,GPX1,264383_at,12.41538318,12.33424556,12.2701926,12.10310192,11.22779853,12.10504773
AT2G25090,CIPK16,264375_at,5.60544393,5.421860635,5.482600624,5.228219613,6.891000142,5.587179137
AT2G25100,,264381_at,6.499015545,6.76550286,6.64735545,6.742170508,7.392546708,6.649821162
AT2G25110,SDF2,264382_at,9.928090373,9.890287485,10.12788463,9.999771044,11.61772683,9.965688318
AT2G25140,CLPB4,264402_at,5.772920325,6.444795501,6.455978049,5.889275924,6.636771728,5.486485436
AT2G25150,SCT,264403_at,2.94101663,3.065747086,2.963898978,2.940191194,3.429370372,2.996091878
AT2G25160,CYP82F1,264404_at,4.075452701,3.913034791,4.101884303,4.037484164,4.030005604,3.839819326
AT2G25170,PKL,264384_at,7.648381943,6.6013407,7.50981695,6.933575937,7.152785619,7.12858967
AT2G25180,ARR12,264374_at,7.676276073,7.568645468,7.661328154,7.584407144,7.688570406,7.485352551
AT2G25190,,264380_at,7.830793127,8.123908271,7.926510204,8.142579347,8.634380086,8.058515625
AT2G25200,,264379_at,9.072759873,9.300767831,9.130355951,8.967933916,9.1575881,9.137389564
AT2G25210,,263585_at,9.670820164,9.916104432,9.872193104,10.05902717,10.03507401,9.887933401
AT2G25220,,264378_at,5.066203529,5.035177626,4.895500165,4.78675564,4.227966904,4.64558829
AT2G25230,MYB100,263615_at,3.100624092,2.953443163,3.163496355,2.908212476,3.113885074,2.903759838
AT2G25240,,263614_at,4.848199329,4.793829015,4.409665856,4.644618021,4.568172743,4.233691533
AT2G25250,,263613_at,7.123689852,7.074223299,6.990544767,7.04473922,6.953251895,6.879970252
AT2G25270,,263640_at,6.205445677,6.426501772,6.454270877,6.293649875,5.066332372,5.660678237
AT2G25280,,263589_at,8.912428793,9.0025945,8.976439651,8.991797108,8.696045437,8.888954018
AT2G25300,HPGT3,263639_at,6.869385899,6.956011325,6.969400282,6.851491326,7.571044871,7.002293715
AT2G25310,,263638_at,8.925035149,9.165780327,9.029896883,9.247364087,8.784559044,8.889987688
AT2G25340,VAMP712,263587_at,3.479566977,3.639922555,3.703663436,3.617331738,3.676024654,3.615610707
AT2G25350,,263586_at,5.812141747,5.823880307,6.013074393,5.931784042,6.012788891,6.181015172
AT2G25355,,265614_at,6.893139782,6.901173707,6.870658318,6.959693901,7.043908,6.709163104
AT2G25360,,265635_at,3.075705376,2.889750087,2.916807739,2.909467168,3.066992391,2.933648718
AT2G25370,,265607_at,3.637098088,3.436759789,3.793961886,3.492880067,3.830941075,3.730044026
AT2G25420,,265609_at,4.684145679,4.725367205,4.558615168,4.819548353,4.82216839,4.943779318
AT2G25430,,265610_at,9.581546432,9.672803284,9.595182661,9.528330012,9.424800901,9.478139432
AT2G25440,AtRLP20,265659_at,3.29186611,3.283600549,3.10058823,3.145269022,3.873761384,3.191142713
AT2G25450,GSL-OH,265615_at,11.53809966,11.47145767,11.54048782,11.34262482,11.57951275,11.48905924
AT2G25460,,265618_at,4.102190459,3.888075303,4.013736804,3.854824942,6.407729024,4.449709504
AT2G25470,AtRLP21,265660_at,4.102560483,3.940069291,4.042667949,4.233157497,7.415451342,4.544527322
AT2G25490,EBF1,265633_at,9.042558066,8.707904333,8.775975012,8.995224665,8.240510704,8.788703264
AT2G25500,,265616_at,2.986948443,2.967310109,2.891759229,3.030301114,3.006388743,2.885783611
AT2G25510,,265611_at,11.26396499,11.18265623,11.27647847,11.44286569,10.73804526,11.19297259
AT2G25520,,265617_at,10.16746823,10.04514945,10.00068272,10.34522355,10.40152361,10.27738504
AT2G25530,,265634_at,4.766703059,4.825367666,4.664392596,4.965925931,5.650570764,4.860395639
AT2G25540,CESA10,265605_at,4.309960406,4.516372568,4.136768824,4.086982048,4.301428227,4.110609326
AT2G25560,,265613_at,7.362642877,7.13391672,7.322333974,7.152317635,7.424909325,7.222953343
AT2G25570,,265912_at,8.057687856,7.810748862,7.983242698,7.890131596,8.054239267,7.757496288
AT2G25580,PCMP-H75,265901_at,4.958765222,4.838040262,4.735880351,5.054773766,4.621327943,4.804059977
AT2G25590,,265902_at,7.724189081,6.797245491,7.510794528,7.14309352,6.557375665,7.404166749
AT2G25600,AKT6,265903_at,3.943450503,4.270145812,4.039223254,3.728277627,4.159710783,4.060543257
AT2G25610,,265910_at,9.628283126,9.930136084,9.828904529,10.02320083,9.622421116,9.837474277
AT2G25620,AtDBP1,265886_at,5.745724907,6.094293838,6.028588227,6.403856365,5.328980912,5.790146838
AT2G25625,,265913_at,5.717992507,5.648084346,5.608326838,5.314474334,5.196914967,5.270845193
AT2G25630,BGLU14,265904_at,3.461225546,3.089156251,3.266183058,3.057183579,3.102263752,3.328049233
AT2G25640,,265905_at,5.940645963,5.549985199,5.579068296,5.744039743,5.792055465,5.51510319
AT2G25650,GPL1,265907_at,5.10728722,5.226011115,5.325128604,5.547084255,5.826683387,5.396071989
AT2G25660,emb2410,265896_at,7.094236012,6.547466366,7.144590165,6.702588032,6.518464285,6.830786106
AT2G25670,,265911_at,8.299389915,8.597773005,8.496828581,8.602805486,8.632431128,8.625569312
AT2G25680,MOT1,265897_at,6.089110678,6.44976612,6.408410832,6.464727147,7.497101271,6.425125998
AT2G25690,,265898_at,4.814122601,5.303558395,5.296060281,5.451442625,4.973324977,4.661016996
AT2G25710,HCS1,265887_at,7.569745651,7.879807909,7.697938555,7.880983504,7.282582289,7.636145889
AT2G25720,,265909_at,6.414241028,7.056935899,6.852945033,7.386426213,6.911868212,6.924739387
AT2G25730,,265900_at,8.533525976,7.872981035,8.228739651,8.108840751,7.94904093,8.121847175
AT2G25735,,266658_at,8.274977223,8.779442387,8.560515114,8.727822978,10.32316907,9.516909255
AT2G25740,,266653_at,8.558829186,8.355540273,8.4207418,8.408869182,8.307580484,8.381174709
AT2G25760,,266651_at,7.133081783,6.235778761,6.783078181,6.649072363,6.466080579,6.717249497
AT2G25760,,266652_at,8.373817193,8.068748579,8.418845668,8.10418215,8.38687962,8.279852836
AT2G25780,,257367_at,3.786685403,3.959359366,3.403381985,3.411176903,3.36826885,3.570172015
AT2G25790,,266663_at,6.645657752,6.042289774,6.010753149,6.166552275,6.252452493,6.213781387
AT2G25800,,266650_at,9.068931007,8.754664201,8.884421641,8.823953236,7.863568991,8.714949648
AT2G25810,TIP4-1,266649_at,5.633987101,5.687263201,5.586257022,5.841819931,4.284141309,5.304114412
AT2G25820,ERF042,266661_at,4.011452125,3.936430665,3.981738701,4.119873897,3.637776793,3.633809275
AT2G25830,,266662_at,8.029351026,8.248728622,8.014776604,8.266411176,7.408027343,7.915272356
AT2G25840,OVA4,266648_at,8.726308676,8.686442411,8.703967311,8.536003005,7.533472152,8.236812187
AT2G25850,PAPS2,266659_at,8.059882108,7.667273059,8.001172378,7.742008363,8.096524046,8.078167392
AT2G25870,,266647_at,6.576343265,6.588083183,6.593237564,6.811082106,6.64034299,6.601432395
AT2G25870,,266678_at,8.797830701,8.868485361,8.651035196,8.944463595,9.113931464,8.684405632
AT2G25880,AtAUR2,266655_at,5.095938627,4.979488516,5.000619345,4.715556255,4.280694792,4.961675085
AT2G25890,,266654_at,3.235966568,3.527424013,3.415630309,3.061001831,3.269033856,3.431310935
AT2G25900,ATCTH,266656_at,9.548623429,9.51364217,9.287167669,9.193369123,9.077301812,9.607205897
AT2G25910,,266657_at,9.369355608,9.135259979,9.274412193,9.125073493,9.37466018,9.22622281
AT2G25920,,266660_at,6.763099595,6.950309969,6.957320923,6.561767774,6.784842031,6.630117211
AT2G25930,ELF3,266839_at,7.93644548,7.697708988,7.805813495,7.704480091,7.735288753,7.755315731
AT2G25940,ALPHA-VPE,266849_at,4.626282331,4.46171564,4.64606533,4.594306948,9.006939591,5.076772359
AT2G25950,,266848_at,8.679188396,8.883242609,8.675391398,8.701085024,8.497850446,8.653488959
AT2G25970,,266846_at,8.853068262,8.626394456,8.726867332,8.725719273,8.661213039,8.594515543
AT2G25980,JAL20,266838_at,7.280952544,7.000790903,6.885285668,7.069861668,6.746583297,7.12051001
AT2G25990,,266837_x_at,3.350656358,3.393129132,3.291172,3.327006493,3.350958801,3.32375878
AT2G26000,BRIZ2,266836_at,5.646899512,5.26371694,5.873041845,5.457068015,6.23331688,5.609060401
AT2G26020,PDF1.2B,257365_x_at,9.852924348,10.55908961,9.449921841,9.237224907,7.581578754,9.973172116
AT2G26040,PYL2,266895_at,5.403050845,5.461323626,5.105733121,5.486846182,5.923215946,5.576121274
AT2G26050,,266894_at,3.913804641,3.774923841,3.720152439,3.772546142,3.659222298,3.681648006
AT2G26060,CIA1,266847_at,9.302365324,9.339817763,9.21293007,9.342875999,8.821014261,9.174526511
AT2G26070,RTE1,266893_at,8.574664855,8.695877372,8.519644851,8.534505935,8.336819522,8.47268328
AT2G26080,GLDP2,266892_at,10.05450394,9.573859531,9.789192131,9.726892154,9.321376128,9.491417395
AT2G26110,,266845_at,7.679538297,7.807954971,7.808364962,7.751593944,6.109426627,7.535587386
AT2G26120,,266844_at,3.959359366,3.792419253,4.025996791,3.618637219,3.712265074,3.913370742
AT2G26135,,266843_at,3.726841604,3.934222308,3.64155392,3.689603793,3.708956339,3.733945793
AT2G26140,FTSH4,266842_at,7.635208745,7.451458164,7.650113714,7.756073905,7.834864363,7.824532311
AT2G26150,HSFA2,266841_at,5.719710997,8.183086776,8.194037754,7.538466681,7.034364526,6.251203512
AT2G26160,,266840_at,2.95650122,3.198943885,2.894546389,3.195221619,3.081207872,3.114033088
AT2G26170,CYP711A1,267380_at,7.840641507,8.076962508,8.227640174,8.219179109,7.978246284,8.095320637
AT2G26180,IQD6,267402_at,5.422981932,5.239834853,5.169456663,4.931954541,4.932142277,5.022164631
AT2G26190,IQM4,267381_at,8.110534968,7.490019099,7.865089874,7.530913078,9.695609105,8.803653862
AT2G26200,,267378_at,7.67019922,7.367842818,7.65638089,7.628090851,7.139932228,7.563540213
AT2G26210,,267401_at,7.679093629,7.694484979,7.644995459,7.435411427,7.261050686,7.493820772
AT2G26230,,267374_at,9.586733898,9.64150589,9.65133876,9.859564352,9.818434038,9.642872301
AT2G26240,FAX7,267400_at,10.27021086,10.27161946,10.070137,10.13587795,10.50919432,10.43979038
AT2G26250,FDH,267377_at,10.89027044,10.60816299,10.95529863,10.72748576,9.258870267,10.94672738
AT2G26260,3BETAHSD/D2,267434_at,5.829938328,5.772319196,5.725763375,6.038254052,5.793760106,5.721367159
AT2G26280,CID7,267373_at,8.202914877,7.673437616,8.053631481,7.624646941,8.157863197,8.130457748
AT2G26290,PBL12,267372_at,4.456250649,4.893513436,4.675618,5.108843231,5.229724276,4.590795596
AT2G26300,GPA1,267375_at,9.612360711,9.616740774,9.705749577,9.864095451,9.67013154,9.742670282
AT2G26320,AGL33,267403_at,2.992159105,2.902003591,2.951087184,3.035192848,3.138995088,3.083856342
AT2G26330,ERECTA,267376_at,7.218304092,6.681386425,6.848346604,6.732931792,6.254594018,6.622530496
AT2G26340,,267379_at,10.01176611,10.15327054,9.959087444,10.18561748,9.276853362,10.03678857
AT2G26350,PEX10,267433_at,7.735492045,7.604611545,7.608102886,7.492490432,7.355359731,7.42781029
AT2G26360,,245031_at,6.192087111,5.921015063,6.206824884,6.104613836,5.389057675,5.843581479
AT2G26380,,245033_at,4.393836137,4.223292281,4.045353612,4.041741613,4.69582963,4.292870705
AT2G26390,,245034_at,4.145303281,4.145303281,3.946152994,3.89097672,4.055830786,3.810162803
AT2G26400,ARD,245035_at,6.525199733,6.315026673,6.18911616,6.136867423,6.554676546,6.312241096
AT2G26410,Iqd4,245036_at,3.57067223,3.322329329,3.183590878,2.997283172,3.341498507,3.194210244
AT2G26420,PIP5K3,245037_at,3.809828708,3.679975511,3.60285774,3.500103411,4.000063919,3.7353156
AT2G26430,CYCL1-1,245043_at,9.051022907,8.966271411,9.173529513,8.880355504,8.897516297,9.088556629
AT2G26440,PME12,245052_at,9.751735625,9.765567281,9.909800513,10.21945499,9.618350238,10.34344047
AT2G26450,PME13,245053_at,3.763719742,3.74183229,3.801987143,3.696046825,3.615127464,3.582529242
AT2G26460,SMU2,245054_at,5.939897933,6.121540242,6.483599111,6.413107544,6.597422202,6.143157753
AT2G26470,,245055_at,5.309326116,5.409555155,5.585129635,5.385904805,5.151234715,5.686059093
AT2G26480,UGT76D1,245056_at,3.959359366,4.308253391,4.184570338,3.975605779,4.105135882,4.078671459
AT2G26490,JGB,245057_at,3.592069119,3.665043821,3.533425032,3.649697553,3.448092765,3.566199401
AT2G26500,,245044_at,13.00585063,13.14947874,13.07159504,13.1553193,12.85141013,13.10408853
AT2G26510,NAT3,245046_at,9.31088298,9.087322156,9.102584001,9.096383494,8.768385269,9.20816598
AT2G26520,,245040_at,3.981621233,3.935234438,3.772167587,3.474672838,3.625567356,3.806456656
AT2G26530,AR781,245041_at,8.514262413,8.173974668,8.13999125,8.018492785,10.35235412,9.3841344
AT2G26540,UROS,245042_at,8.400466668,8.244618546,8.130152771,8.034486254,7.818508172,8.079213298
AT2G26550,HO2,245027_at,6.923969836,6.98007871,6.804525167,6.967397146,5.980003442,6.922482142
AT2G26560,PLP2,245038_at,10.06956169,9.900986526,10.02284467,9.484021938,12.71594819,11.87708482
AT2G26570,WEB1,245028_at,7.226161215,6.468399088,7.18853115,6.520736573,7.463269769,6.908822476
AT2G26580,YAB5,245029_at,6.170573062,6.91896453,6.441564206,6.738739245,4.601886101,6.174234531
AT2G26590,RPN13,245045_at,8.968865036,9.06771992,8.99769959,9.004939156,9.37840798,8.974094654
AT2G26600,,245039_at,7.426228486,7.573577405,7.383685325,7.69364138,7.053901408,7.452961117
AT2G26620,,245030_at,2.847759266,2.930423761,3.0118591,2.936928984,2.758716176,2.876359278
AT2G26640,KCS11,267606_at,8.484743674,8.444550148,8.552868608,8.453788225,6.101767142,8.191275989
AT2G26650,AKT1,267610_at,8.299451795,7.956630861,7.904895482,7.856024064,8.328253002,8.390395588
AT2G26660,SPX2,267611_at,7.805148825,8.268250389,8.252850948,8.454365818,8.560577019,8.150463352
AT2G26670,HO1,267617_at,10.80927418,11.02172759,10.73655435,10.75898926,10.00604859,10.80793408
AT2G26680,,267616_at,6.494366778,6.764222159,6.702263521,7.153500005,5.059972694,6.482548055
AT2G26690,NPF6.2,267612_at,7.381791602,7.473135073,7.384717779,7.414004301,6.202654068,7.21874859
AT2G26700,PID2,267613_at,4.029151378,3.868250744,4.069632066,3.875815323,3.685083962,3.877829321
AT2G26710,CYP734A1,267614_at,6.301390028,7.209427225,7.457165304,7.602308806,5.347626745,5.43286996
AT2G26720,,267615_at,3.586535193,3.579554666,3.51961297,3.558220218,3.580382198,3.158250446
AT2G26730,,267619_at,7.35248597,7.295927353,7.059891923,7.453409127,5.882371117,6.929382946
AT2G26760,CYCB1-4,267618_at,4.922389327,4.793752449,4.982098097,4.717926664,4.191270372,4.572084082
AT2G26770,SCAB1,267608_at,7.640734075,7.716709699,7.920015842,7.996774697,7.843217853,7.830524709
AT2G26780,,267609_at,7.548498664,7.274141462,7.474346254,7.543986335,7.286057072,7.337165203
AT2G26790,,266853_at,3.535526425,3.479053561,3.615894278,3.410639072,3.776833676,3.505152921
AT2G26800,HMGCL,266864_at,9.248143936,9.034025426,9.164107647,9.138687805,9.402306174,9.221113883
AT2G26810,,266852_at,6.502489759,6.526096543,6.777886205,6.756381208,6.470994896,6.727522563
AT2G26820,ATPP2-A3,266851_at,3.570770566,3.434553053,3.382494387,3.591268678,3.886774109,4.275848048
AT2G26830,EMB1187,266861_at,7.337345309,7.646063471,7.582540977,7.645453048,8.17646433,7.543171792
AT2G26850,,266850_at,3.326204388,3.393760733,3.318070382,3.292927221,3.659646728,3.463046518
AT2G26870,NPC2,266860_at,5.253922906,4.575522236,4.938104181,4.843565861,5.364058924,5.061845403
AT2G26880,AGL41,266859_at,3.276308354,3.354326866,3.177402273,3.057638364,3.100216048,3.11568565
AT2G26890,GRV2,266858_at,8.187154389,7.806080328,8.10560748,8.00959725,8.330375674,8.017516043
AT2G26900,BASS2,266857_at,9.491585645,9.477642553,9.382120493,9.510801024,8.74005129,9.220890195
AT2G26910,ABCG32,266856_at,8.923479856,8.5837213,8.846283867,8.865138903,7.76643796,8.699313545
AT2G26920,,266855_at,8.353668651,7.396338066,8.031871258,7.59945789,8.282028726,7.828091017
AT2G26930,ISPE,266863_at,7.698913869,7.943315463,7.672918379,7.793105156,7.377973503,7.699735316
AT2G26940,,266854_at,4.21027724,3.684090152,4.153598671,3.559712417,4.035112375,4.00976567
AT2G26950,MYB104,266862_at,3.624806062,3.624806062,3.377575241,3.469746822,3.775302309,3.61554367
AT2G26960,AtMYB81,266301_at,3.927576122,3.910512769,3.955992434,3.800255653,4.126991421,4.041449267
AT2G26970,,266306_at,7.687208599,7.666397438,7.717037031,7.821725938,8.341162573,7.951645465
AT2G26980,CIPK3,266313_at,10.39275811,10.38912907,10.5731295,10.32414191,9.351612145,10.12251389
AT2G26990,CSN2,266310_at,8.876111365,8.918088036,8.987725044,8.893511111,8.987756487,8.868646986
AT2G27000,CYP705A8,266307_at,5.488487052,5.550561398,5.377825188,5.995989425,5.239526318,5.414096216
AT2G27010,CYP705A9,266308_at,3.514397785,3.214595637,3.350537888,3.374646052,3.039417812,3.289066196
AT2G27020,PAG1,266312_at,10.10619783,10.06614949,10.04528235,10.2593636,10.17635646,10.08606418
AT2G27030,CAM5,266317_at,9.78054782,10.35642214,9.852687606,10.20184728,9.955547248,10.08420468
AT2G27040,AGO4,266314_at,6.458508454,6.135801082,6.175747895,6.149236891,5.908371661,5.930910961
AT2G27050,EIL1,266302_at,9.562532969,9.19939681,9.383571315,9.262352,8.120811415,9.349387295
AT2G27060,,266303_at,6.631808105,6.276562472,6.206649094,6.270089806,5.743635236,6.431609218
AT2G27080,NHL13,266316_at,8.606598368,8.801857393,8.741513116,8.879769188,9.630448622,9.025409058
AT2G27090,,266304_at,7.047258361,6.712660597,7.122379334,6.983664766,7.466759129,7.046784108
AT2G27100,SE,266315_at,6.751060068,6.806953683,6.763353773,6.745998779,6.889269445,6.637517346
AT2G27110,FRS3,266318_at,6.143629679,5.347158303,5.99904324,5.698708008,5.830209884,5.73209405
AT2G27120,POL2B,266305_at,3.397974022,3.6748078,3.210188916,3.128264536,3.489036694,3.373150849
AT2G27130,XYP11,266311_at,6.42389422,6.958832321,6.726931963,6.862297701,6.225546691,6.646438223
AT2G27140,,266309_at,5.31506835,5.341307055,5.497004813,5.308889195,5.250749895,5.127074233
AT2G27150,AAO3,263570_at,7.332214455,7.179599144,7.239374859,7.139284135,9.283189891,8.091368921
AT2G27160,,263568_at,3.381846057,3.042244381,3.546759151,3.412300451,3.345559664,3.235640717
AT2G27170,SMC3,263569_at,4.342765152,3.734170248,4.755173725,4.166812744,4.31263424,4.507032445
AT2G27180,,263084_at,3.685595311,3.959359366,4.110465771,3.835979747,3.563301365,3.871346302
