#age,3(day),,,,,,,
#ecotype,Col-0,,,,,,,
#dose,10  micromolar,,,,,,,
#compound,,,DMSO,indole-3-butyric acid,indole-3-butyric acid,DMSO,DMSO,indole-3-butyric acid
Gene ID,Gene Name,DesignElementAccession,GSM1436785,GSM1436787,GSM1436783,GSM1436781,GSM1436789,GSM1436791
AT1G04050,SUVR1,265089_at,2.883838596,2.76132368,2.679940244,2.504834489,2.686039597,2.52159505
AT1G04070,TOM9-1,265041_at,6.661881375,6.66449245,6.532729427,6.743373262,6.612238573,6.427527571
AT1G04080,PRP39,265036_at,8.670742034,8.841896182,8.747507789,8.604204391,8.681712661,8.420959876
AT1G04090,,264320_at,3.105570735,3.230550788,3.098452294,2.967988099,3.239935787,3.200122808
AT1G04100,IAA10,264328_at,4.610341205,4.977308678,4.500567749,4.604356621,4.722965393,5.207494569
AT1G04110,SBT1.2,264319_at,2.411039643,1.923376485,2.493069761,2.103936741,2.388115532,2.308399918
AT1G04120,ABCC5,264330_at,8.22771581,8.273980536,8.250115795,8.155588931,8.087073233,8.10943227
AT1G04130,TPR2,264331_at,6.48535161,6.61914655,6.40766528,6.669261464,6.624987211,6.260672389
AT1G04140,,264329_at,8.100116776,8.00788044,7.914808332,7.994015328,7.920612468,7.915071811
AT1G04150,,264325_at,3.351182596,3.040609664,3.082692014,3.043125802,3.210824345,3.117960444
AT1G04160,XI-B,264324_at,6.525316213,6.610063514,6.531493269,6.467741884,6.481286389,6.427188594
AT1G04170,EIF2 GAMMA,264327_at,10.25684445,9.873034998,10.03927674,10.14096015,10.29863857,9.99789489
AT1G04180,YUC9,264323_at,3.592623395,3.61359218,3.741451948,3.75554503,3.543960356,3.575395089
AT1G04190,TPR3,264322_at,8.796894238,8.765626747,8.579912785,8.958375526,8.913103475,8.526165536
AT1G04200,,264321_at,7.535620077,7.458801892,7.199844742,7.450204834,7.507997115,7.339154203
AT1G04220,KCS2,264318_at,5.042925548,7.98047093,7.599276661,4.986969277,4.583285673,8.296735743
AT1G04230,,264326_at,5.719997391,5.910934196,5.785776726,5.860400262,5.889224211,5.878192471
AT1G04240,SHY2,263656_at,5.114184579,6.024121414,5.713500963,5.283692964,5.12875458,5.936482827
AT1G04250,IAA17,263664_at,9.551007659,9.798049003,9.698148225,9.698808292,9.628911706,9.830256197
AT1G04260,PRA1D,263660_at,7.041539102,6.92454966,7.045230599,7.152131586,6.977987244,6.877354356
AT1G04270,RPS15A,263667_at,11.7791982,11.63758563,11.68181414,11.78886195,11.88304854,11.68247906
AT1G04290,,263661_at,6.421631559,6.440381867,6.383187398,6.47220372,6.545976399,6.241076822
AT1G04300,,263654_at,6.710745619,7.16421631,6.968908124,6.911964648,6.871655339,6.879922411
AT1G04310,ERS2,263653_at,4.572984722,5.763098923,5.367151232,4.260238818,4.434718727,5.010962412
AT1G04330,,263652_at,2.840899726,3.835088351,3.113323342,3.050881104,2.581171699,3.747897504
AT1G04340,,263651_at,9.091565779,8.785640579,8.911737177,9.124922292,9.173853513,8.837021231
AT1G04350,,263668_at,2.737390079,2.440418156,2.27905651,2.496207384,2.269878153,2.616890697
AT1G04360,ATL1,263650_at,4.941192407,5.123340272,4.872682859,5.073008105,5.156691404,5.265927008
AT1G04380,,263649_at,2.133983056,2.115898999,2.4562122,2.409116954,2.477509833,2.36175098
AT1G04390,,263648_at,3.926380374,4.364323656,4.303595831,4.303316297,4.257534179,4.210499681
AT1G04400,CRY2,263669_at,7.42016008,7.987257686,8.136261981,7.352719303,7.431007703,8.28631083
AT1G04410,MDH1,263663_at,12.01529534,12.14153868,12.12231083,12.08752949,12.04415088,12.19167237
AT1G04420,,263678_at,4.947371745,4.71383013,4.80327729,4.738352616,5.092040847,4.708255833
AT1G04430,,263662_at,10.77852694,10.55410632,10.64253176,10.62429097,10.7674737,10.5146995
AT1G04440,CKL13,263657_at,7.226612365,7.928990228,7.952843519,7.360913567,7.426916873,8.190000369
AT1G04470,,263659_at,2.377195451,2.104832777,2.168982329,2.442413522,2.137390581,2.127622897
AT1G04480,RPL23B,263665_at,11.49722656,11.32981386,11.54668584,11.5409365,11.61819958,11.3124528
AT1G04490,,263658_at,2.925964425,3.301687708,2.968065278,2.756469927,2.910395275,2.96914534
AT1G04500,,263655_at,2.314234416,2.47652435,2.083046431,2.291966077,2.23187187,2.315044517
AT1G04510,PRP19A,263666_at,8.211632174,8.094525669,7.889462548,8.042595003,8.232393857,7.856161828
AT1G04520,CRRSP3,263677_at,7.264290886,7.000632004,7.322209938,7.298244248,7.406995734,6.977536259
AT1G04530,TPR4,264609_at,6.364661624,6.498106095,6.392662614,6.408970668,6.344175567,6.628164424
AT1G04540,,264601_at,3.297063522,3.017112939,3.011979721,3.367411663,2.989383678,3.279360634
AT1G04550,IAA12,264605_at,4.071455983,4.792911641,4.282252125,4.341657905,4.025286062,4.449346763
AT1G04560,,264612_at,3.957692822,3.59790651,3.318854053,3.678784494,3.563983652,3.79631691
AT1G04590,,264615_at,8.152681429,8.121237965,8.150316735,8.186148904,8.234207187,8.07390009
AT1G04600,XI-A,264599_at,2.344631757,2.335683579,2.344012722,2.290928453,2.174425275,2.299876631
AT1G04610,YUC3,264598_at,7.780065049,7.179735698,7.408249756,7.911561858,7.942611221,7.417509746
AT1G04620,HCAR,264597_at,3.139807843,3.004149431,2.894371806,2.757704649,2.935492821,2.961493596
AT1G04625,,264596_at,2.310649613,2.121915239,2.012735992,2.205558494,2.447566273,2.127622897
AT1G04640,LIP2,264613_at,5.056786675,5.075829647,4.824412297,5.28983789,5.22982621,4.823559782
AT1G04645,SPH5,264610_at,2.074590238,2.104946548,1.994295922,2.067278775,2.154732536,1.974394904
AT1G04650,,264604_at,3.747881635,3.945962989,4.212347151,3.803023916,3.64355615,3.813331969
AT1G04660,,264606_at,5.82998127,5.383861079,5.492319126,5.381461343,5.78741973,5.244044128
AT1G04670,,264603_at,2.222815794,2.091147095,2.185509145,2.411672983,2.281588475,2.095840683
AT1G04680,,264611_at,9.139234107,9.090709691,9.193096248,9.048170611,9.264357588,9.1282773
AT1G04690,KAB1,264607_at,10.33359634,10.16945354,10.3762085,10.39122289,10.4775632,10.1866527
AT1G04700,,264602_at,5.419490573,5.775294181,5.76336343,5.499268236,5.594501614,5.665662203
AT1G04710,KAT1,264608_at,6.269384361,6.494147131,6.321116501,6.414487729,6.465092122,6.221888922
AT1G04730,CTF18,264600_at,5.297916705,5.389929343,5.125855681,5.287616477,5.261094855,5.195469693
AT1G04750,VAMP721,264595_at,9.853488152,9.796813277,9.768238148,9.856784298,9.947106884,9.599607935
AT1G04760,VAMP726,261178_at,4.240719356,4.335328796,4.450243012,4.381261416,4.386688223,4.404265894
AT1G04770,,261177_at,6.86893084,7.24520262,7.36879907,6.690160679,6.747787365,7.21398787
AT1G04780,,261176_at,7.07418023,7.213714869,7.096391948,7.172759147,6.969757513,7.155454793
AT1G04790,,261127_at,5.003974966,4.869093441,4.868408836,5.14714329,5.528637593,5.132517253
AT1G04800,,261175_at,4.472351301,3.657864587,3.851457452,4.10132983,4.29416756,4.08768685
AT1G04810,RPN2B,261174_at,8.133990758,8.498029499,8.488857503,8.272409544,8.283406114,8.405052818
AT1G04820,TUBA4,261129_at,11.04755957,10.74238982,10.74681161,10.9343739,11.04683818,10.71700763
AT1G04830,,261173_at,7.052751464,7.037797424,6.97968717,7.120322833,7.147080667,6.961831026
AT1G04840,PCMP-H64,261172_at,3.154062505,2.9052481,3.163283009,2.956118227,3.214436533,2.9633267
AT1G04850,,261153_at,8.934569119,9.07271375,9.116262706,9.009815528,9.011000445,9.040634623
AT1G04860,UBP2,261128_at,6.85045482,6.80763661,6.868018616,6.906601111,6.724648762,6.645380916
AT1G04870,PRMT10,261130_at,9.340301333,9.204901771,9.390387285,9.348013608,9.388198344,9.183585297
AT1G04880,HMGB15,261171_at,3.047985,2.719278271,2.798277725,2.812922355,2.889529323,2.767829238
AT1G04900,,261124_at,7.034634092,7.101758265,7.260187351,7.35751726,7.211466777,7.102636257
AT1G04910,,261170_at,7.856550168,7.808317649,7.810685645,7.751296432,7.804577114,7.68217433
AT1G04920,SPS3,261169_at,2.813321529,2.824541941,2.894417637,2.926735878,2.903414156,2.646070763
AT1G04930,,261152_at,5.117582713,4.738623088,4.650678523,5.08843861,5.157673254,4.742595303
AT1G04945,,261168_at,6.068141558,6.026500502,6.024362016,5.97075833,6.16089257,5.931851659
AT1G04950,TAF6,261126_at,5.132184297,5.175025361,5.366150449,5.268381188,5.336776233,5.305730779
AT1G04960,,261155_at,7.58050525,7.636506085,7.847646723,7.67795033,7.487355307,7.83419916
AT1G04970,,261154_at,6.95508674,7.258961004,7.252432025,6.814107865,6.804318878,7.560508607
AT1G04980,PDIL2-2,261167_at,8.76061406,8.13517399,8.36378617,8.768160073,8.806082519,8.198411758
AT1G04985,,261179_at,6.796871806,6.743792772,6.690307101,6.900704104,6.8240608,6.731243366
AT1G04990,,261125_at,6.584758622,6.726138387,6.637329265,6.601764817,6.510685311,6.784196334
AT1G05000,,265214_at,6.271446588,6.177459436,6.508967992,6.278003435,6.344626677,6.626057944
AT1G05010,ACO4,265194_at,6.975856882,6.345657461,6.611842231,7.341996097,7.21541346,6.761275014
AT1G05020,AP180,265213_at,3.659145295,3.955956225,4.095510347,3.532001982,3.626841462,3.684632812
AT1G05030,,265212_at,5.447724737,5.160949825,5.408488706,5.443533899,5.508243604,5.438868103
AT1G05040,,265215_at,2.142637989,2.250066236,1.911399841,2.178582335,2.20561576,1.995155034
AT1G05055,GTF2H2,265218_at,7.049202399,6.947138393,6.960599235,7.076910242,7.064275045,6.906551708
AT1G05060,,265192_at,4.755274025,4.801363926,4.844334199,4.825483616,4.821150901,5.158887571
AT1G05070,,265193_at,6.838246827,7.040233428,7.104104758,7.023452226,7.002648848,6.926763341
AT1G05100,MAPKKK18,265216_at,5.051787765,4.859586709,4.764289848,4.971036454,4.824521346,5.036989689
AT1G05120,,265191_at,5.599463308,5.644935854,5.488727863,5.427619576,5.419999792,5.538307752
AT1G05140,ARASP2,264584_at,4.572212524,4.840923961,4.6751845,4.346345035,4.446658488,4.992992936
AT1G05150,,264568_at,7.525963323,7.491195834,7.442140279,7.462040586,7.546713573,7.363872484
AT1G05160,KAO1,264586_at,5.051787765,5.019033065,5.14663532,5.184719763,5.156250554,4.984744814
AT1G05170,B3GALT2,264583_at,6.300914842,6.342250525,6.626980394,6.464684847,6.346774247,6.530400959
AT1G05180,AXR1,264585_at,8.36375125,8.48483658,8.40282714,8.347960373,8.32664616,8.280002992
AT1G05190,RPL6,264575_at,5.501576774,5.655811958,5.60854546,5.571420704,5.424358539,5.565376723
AT1G05200,GLR3.4,264587_at,3.526098342,3.987576187,3.604116782,3.568143783,3.562104998,3.413556274
AT1G05205,,264579_at,8.828229619,8.964792384,8.978934852,9.072156073,8.783709428,8.851964879
AT1G05210,,264581_at,8.518692052,8.32430644,8.449099066,8.476554739,8.509606955,8.138457025
AT1G05230,HDG2,264582_at,3.553911886,3.112577429,3.336968927,3.321033164,3.552045817,3.03249347
AT1G05260,PER3,264577_at,10.28871798,9.873177786,10.06379129,10.21421622,10.26060691,9.986934853
AT1G05270,,264566_at,6.347600177,6.124355706,6.293896518,6.238331695,6.148071275,6.350321623
AT1G05280,,264565_at,6.944212396,6.898098015,7.289934253,7.025005056,7.321989168,7.007234785
AT1G05290,,264564_at,2.006774999,2.032367695,2.086463807,2.073116062,2.268072968,2.220175288
AT1G05300,ZIP5,264574_at,5.433141223,5.73762589,5.945868257,5.362083619,5.509194093,5.757301932
AT1G05310,PME8,264573_at,4.220783315,4.748087674,4.864849102,4.817357463,4.504196429,5.207516141
AT1G05320,,264572_at,8.05286101,8.302011889,8.030491136,8.075191936,8.079998354,8.166968619
AT1G05330,,264571_at,2.223020189,2.410704782,2.434359534,2.271342701,2.684664789,2.093590246
AT1G05340,,264580_at,6.211177239,7.403277785,7.404332121,6.597919223,6.35430331,7.772989083
AT1G05350,,264570_at,8.12658344,7.87846991,7.831435691,8.073131021,8.10989394,7.790458355
AT1G05360,KMS2,264576_at,7.446638581,7.102413335,7.259415853,7.455832961,7.4760954,7.153802793
AT1G05370,,264578_at,3.467247132,3.274573068,3.626240369,3.344555165,3.549060644,3.327132523
AT1G05380,,261383_at,7.015290924,7.059479863,7.047260764,7.074203481,7.09213101,6.999714756
AT1G05385,PSB27-2,261388_at,3.604789655,3.504404367,3.760264133,3.352049365,3.590958666,3.16717754
AT1G05400,,261380_at,3.05305689,2.847500405,3.093984316,3.088294931,3.062030547,3.054886164
AT1G05410,,261387_at,6.215464634,6.161079261,5.988050287,6.086504403,5.78859582,5.984819197
AT1G05430,,261386_at,6.567853017,6.614418422,6.470246816,6.759054629,6.701581954,6.446578938
AT1G05440,,261384_at,4.438786106,4.701347596,4.559823035,4.680360846,4.679967871,4.282608307
AT1G05450,,261385_at,3.307345108,4.853692961,4.341314449,3.160885807,3.150357766,5.133890034
AT1G05460,SDE3,261381_at,4.521958067,4.995186156,4.483991946,4.51447762,4.588681183,4.595683334
AT1G05470,IP5P6,261382_at,3.445785318,3.843047152,3.660836871,3.750546319,3.217864302,3.816759881
AT1G05490,CLSY3,263203_at,2.482567989,2.72710747,2.414588254,2.570062876,2.607702578,2.597917406
AT1G05490,CLSY3,263204_at,2.982269681,3.211151459,2.963653558,2.807837417,2.923325161,2.631937722
AT1G05500,SYT5,263205_at,7.748206714,7.660147199,7.61989764,7.73029629,7.740692119,7.848839933
AT1G05510,OBAP1A,263175_at,3.117960444,2.905519711,3.442984187,3.299123867,3.729689319,2.975691035
AT1G05520,,263185_at,8.014062338,7.898425212,7.825286716,7.990782108,8.062908984,7.764466352
AT1G05530,UGT75B2,263176_at,5.298465486,5.003162116,5.11569117,5.404151534,5.380776596,4.798586348
AT1G05540,,263177_at,5.025447982,4.769850212,4.699187427,4.730959741,4.922797321,4.890114617
AT1G05550,,263178_at,3.158681079,2.9251664,2.669449322,3.324430381,3.113369901,3.073579255
AT1G05560,UGT1,263184_at,6.404592198,7.970890651,7.764037703,6.13090977,6.289690687,8.061972525
AT1G05570,CALS1,263183_at,7.027186015,7.484418837,7.677243053,6.966379199,7.103356826,7.901437067
AT1G05575,,263182_at,4.246951951,4.671804455,4.664126807,4.247921657,4.185560406,4.962197726
AT1G05577,,263233_at,2.604417994,3.186412414,2.667254382,2.519527753,2.591033265,2.791769241
AT1G05590,HEXO2,263199_at,5.396317018,5.332589711,5.253677569,5.573340581,5.355848048,4.839250746
AT1G05600,,263200_at,5.271293446,5.136487393,5.394839605,5.114788733,5.414932591,5.151641628
AT1G05610,APS2,263201_at,3.298562715,2.925228753,3.44427795,3.473874488,3.249485375,2.967588637
AT1G05620,URH2,263180_at,9.977247914,9.768794116,9.666364337,10.05801639,10.12278493,9.695781982
AT1G05630,AT5PTASE13,263202_at,4.994082827,5.093920337,5.355969084,4.951834536,5.148841554,5.142902081
AT1G05670,,263230_at,3.003803478,2.728693893,2.937392216,2.749435339,2.847626909,2.808419166
AT1G05680,UGT74E2,263231_at,8.507227204,9.724651719,9.620448807,8.109244317,8.141678831,9.792669771
AT1G05690,BT3,257451_at,2.863835039,2.704555036,2.294079275,2.670568312,3.169695645,2.982866406
AT1G05700,,263232_at,2.687458247,2.932801629,3.005655875,2.434497083,2.943923112,2.840491559
AT1G05710,,263179_at,5.76893449,7.032800553,7.098576984,5.846783061,5.928693306,7.149745521
AT1G05720,,263181_at,8.946982036,8.706083247,8.748323878,9.006455823,9.040496068,8.718883082
AT1G05740,,257452_at,2.471579392,2.368680075,2.431862555,2.488054471,2.819204324,2.52342887
AT1G05750,PDE247,261310_at,3.457888363,3.506307006,3.704533224,3.40722084,3.679846872,3.229109923
AT1G05760,RTM1,261256_at,4.193568135,4.184463233,4.15593319,4.111312434,4.213784287,4.216925486
AT1G05770,JAL2,261311_at,3.035839972,2.559532236,2.954647147,3.204217471,3.037380644,2.891943281
AT1G05790,,261312_at,5.785315465,6.019572898,6.201417396,6.011138263,5.982131366,6.245012988
AT1G05800,DGL,261278_at,2.504622869,2.386025276,2.699815921,2.382513796,2.422572166,2.362825369
AT1G05805,BHLH128,261254_at,6.297161207,5.932673748,5.965359518,6.415846748,6.502657692,5.871596254
AT1G05810,ARA,261252_at,6.850619383,6.192547452,6.391814523,6.882665986,6.741131938,6.392456952
AT1G05840,,261253_at,5.813110295,5.970781122,5.871409896,5.96389539,5.686652649,6.078322136
AT1G05850,CTL1,261279_at,10.65203968,10.63735626,10.71529708,10.7086217,10.69028109,10.78696947
AT1G05860,,261280_at,4.438902352,4.563443976,4.290168166,4.502969345,4.460478801,4.473019567
AT1G05880,ARI12,261249_at,2.426841032,2.333583713,2.311199184,2.453543087,2.487564549,2.224009514
AT1G05890,ARI5,261250_at,5.960814678,6.465184702,6.198398885,6.216614393,5.906727632,6.367226945
AT1G05900,NTH2,261255_at,4.005600822,4.11643866,3.978714037,4.11569396,4.069975769,4.07852089
AT1G05910,,261257_at,6.74938097,6.902240223,6.79204521,6.715046928,6.705710651,6.54569322
AT1G05920,,261251_at,2.464860716,2.567197907,2.498012347,2.727966438,2.549095425,2.330904241
AT1G05940,CAT9,260927_at,7.161063569,7.30145962,7.27061466,7.125821536,7.336080391,7.416341294
AT1G05950,,260945_at,4.438854327,4.628319177,4.510158833,4.385279134,4.328469466,4.479298694
AT1G05960,,260961_at,5.802801083,6.268532132,5.919937134,5.777096117,5.811407017,6.199056992
AT1G05990,CML7,260960_at,3.73448483,3.831620436,3.650526213,3.579079719,3.34487571,3.629852204
AT1G06000,UGT89C1,260955_at,10.10716916,10.22903796,10.2510341,10.0872027,9.925096311,10.23036312
AT1G06010,,260946_at,7.517878701,7.332608825,7.471394616,7.610712022,7.603674936,7.368520052
AT1G06020,,260947_at,2.778272338,2.392060311,2.412947107,2.616425631,2.664525864,2.88443394
AT1G06040,BBX24,260956_at,8.481264576,8.605287364,8.552226762,8.694598004,8.02071757,8.686214208
AT1G06050,,260959_at,5.560441038,5.529346489,5.521344556,5.620354681,5.592161356,5.604166931
AT1G06060,,260958_at,6.484004277,6.365368796,6.266428492,6.717838986,6.566521765,6.462658572
AT1G06070,,260953_at,6.491042907,6.379928722,6.472918132,6.477406958,6.522736082,6.429901706
AT1G06080,ADS1,260957_at,5.917909445,4.529634246,5.131627171,6.139200349,6.032497144,5.03241053
AT1G06100,,260948_at,4.647959963,4.012146736,4.342428868,4.256016557,4.401209055,4.193518975
AT1G06110,SKIP16,260949_at,7.238150066,7.133888944,7.241220123,7.340179615,7.307063163,7.305990679
AT1G06130,GLX2-4,260954_at,5.61232835,5.862159337,6.093659181,5.822102162,5.87942112,5.968670356
AT1G06140,PCMP-E61,260952_at,4.589432521,4.391478819,4.651535808,4.201145012,4.426647685,4.021981768
AT1G06150,EMB1444,260951_at,3.457972356,3.370081842,3.472784102,3.329840865,3.588610768,3.321477497
AT1G06160,ERF094,260783_at,2.721380042,2.913222417,2.754569618,2.519527753,2.658854931,2.703065638
AT1G06170,BHLH89,257491_at,2.145765975,2.31932027,2.229240825,2.249233809,2.121173974,2.229887842
AT1G06180,ATMYB13,260784_at,6.33748231,6.279111871,6.136609324,6.378394248,5.906676588,6.2693944
AT1G06190,,260793_at,6.389231614,6.312381894,6.418820521,6.475401039,6.520777924,6.206202096
AT1G06200,,260785_at,8.373412379,8.549916637,8.5233675,8.455965492,8.472716156,8.550868168
AT1G06210,TOL2,260794_at,7.672622079,7.742963627,7.679897495,7.663443519,7.669053546,7.701317244
AT1G06225,CLE3,260795_at,1.773623674,1.845798044,1.804619942,1.787938317,2.31069865,1.768158207
AT1G06230,GTE4,260787_at,6.514948849,6.583428467,6.743735044,6.583852508,6.534116077,6.470500673
AT1G06240,,260790_at,5.833378196,5.447964747,5.876711105,5.895267149,5.81450461,5.771574259
AT1G06250,,260791_at,2.386580453,2.41699218,2.397943496,2.502058221,2.076915073,2.408350036
AT1G06260,,260788_at,3.484988015,3.626100722,3.713441882,3.553533849,3.747778673,3.270244596
AT1G06270,,260792_at,5.897527217,5.992554845,6.12577028,5.832962106,5.841860829,5.858529408
AT1G06310,ACX3.2,259419_at,3.930082398,3.769236878,3.94881953,4.201046752,3.710337426,3.826912323
AT1G06320,,259389_at,3.304024362,3.863102583,3.705685935,3.774561633,3.817757492,3.890623882
AT1G06340,,259390_at,2.162054357,2.221393235,2.356558753,2.011862774,2.331170373,2.347933884
AT1G06380,,259392_at,7.35183638,7.129779677,7.236861898,7.394135262,7.474478848,7.107639398
AT1G06390,ASK9,259396_at,7.232224878,7.133658419,7.215306139,7.369265296,7.337514307,7.294659264
AT1G06400,RABA1A,259395_at,7.756447279,7.754412819,7.929415554,7.912970495,7.771944951,7.927112389
AT1G06410,TPS7,259393_at,8.734273406,8.539996325,8.436557344,8.742686461,8.711247809,8.472597707
AT1G06420,,259394_at,4.162949981,4.340098045,4.392150607,4.303182813,4.226034765,3.877469887
AT1G06430,FTSH8,262626_at,5.977543425,6.814831828,6.599586269,6.093372789,5.814967107,7.015518454
AT1G06440,,262625_at,4.114739498,4.175101079,3.889256823,4.041607832,4.090206608,3.832568851
AT1G06450,CAF1-1,262624_at,4.646652455,4.451124947,4.569324497,4.641743334,4.766360624,4.858215895
AT1G06460,ACD32.1,262629_at,2.594453157,2.793543725,2.64170509,2.352967889,2.476094211,2.567206463
AT1G06470,,262623_at,7.304952336,7.049578884,7.013156079,7.076617603,7.323089649,6.857257954
AT1G06490,CALS7,262628_at,3.642923462,4.055273704,3.991379443,3.602919279,3.741157155,3.66370585
AT1G06500,,262631_at,4.891224989,5.44611848,5.303086144,5.264617102,4.920376745,5.053916346
AT1G06510,,262622_at,4.051072841,3.736925015,3.706432585,4.014098557,4.028741734,3.936803856
AT1G06520,GPAT1,262630_at,2.840899726,2.768862544,3.065303473,2.626241795,2.72992119,2.700574197
AT1G06530,PMD2,262621_at,8.655135736,8.471592384,8.505609724,8.69616961,8.682922982,8.348071678
AT1G06540,,262620_at,4.176072262,4.421364322,4.161468103,4.214041188,3.948589098,4.005053139
AT1G06550,,262619_at,8.472162701,8.86958039,8.648153388,8.556310399,8.440321962,8.702772194
AT1G06560,,262618_at,7.309038017,7.192795038,7.229955294,7.378017793,7.262075552,6.929418551
AT1G06570,HPD,262635_at,5.416884659,5.851996073,6.190060147,5.983146721,5.437514416,6.327303857
AT1G06580,,262627_at,3.651249608,3.714608278,3.629048692,3.545828036,3.633209856,3.533753323
AT1G06590,APC5,262617_at,5.163645611,5.156157216,4.993440181,5.108970318,4.992202078,4.958829946
